date,game_mode,region,map,tier,hero,role,pick_rate,win_rate,ban_rate
2026-06-30,competitive,Asia,rialto,Gold,일리아리,SUPPORT,7.0,48.6,0.9
2026-06-30,competitive,Asia,rialto,Gold,자리야,TANK,7.7,51.3,49.2
2026-06-30,competitive,Asia,rialto,Gold,정커퀸,TANK,2.1,46.8,0.2
2026-06-30,competitive,Asia,rialto,Gold,정크랫,DAMAGE,5.1,50.7,0.4
2026-06-30,competitive,Asia,rialto,Gold,제트팩 캣,SUPPORT,3.3,46.4,15.1
2026-06-30,competitive,Asia,rialto,Gold,젠야타,SUPPORT,15.2,53.7,1.7
2026-06-30,competitive,Asia,rialto,Gold,주노,SUPPORT,6.3,47.8,0.2
2026-06-30,competitive,Asia,rialto,Gold,캐서디,DAMAGE,17.5,46.6,2.5
2026-06-30,competitive,Asia,rialto,Gold,키리코,SUPPORT,50.1,49.7,1.9
2026-06-30,competitive,Asia,rialto,Gold,토르비욘,DAMAGE,3.5,48.2,0.3
2026-06-30,competitive,Asia,rialto,Gold,트레이서,DAMAGE,4.3,48.9,6.7
2026-06-30,competitive,Asia,rialto,Gold,파라,DAMAGE,5.1,53.8,31.4
2026-06-30,competitive,Asia,rialto,Gold,프레야,DAMAGE,3.7,48.1,2.4
2026-06-30,competitive,Asia,rialto,Gold,한조,DAMAGE,7.8,51.9,0.5
2026-06-30,competitive,Asia,rialto,Gold,해저드,TANK,3.8,52.7,2.8
2026-06-30,competitive,Asia,rialto,Platinum,D.Va,TANK,6.8,50.8,27.2
2026-06-30,competitive,Asia,rialto,Platinum,겐지,DAMAGE,13.1,51.9,1.2
2026-06-30,competitive,Asia,rialto,Platinum,도미나,TANK,4.3,52.1,3.0
2026-06-30,competitive,Asia,rialto,Platinum,둠피스트,TANK,7.5,53.6,42.8
2026-06-30,competitive,Asia,rialto,Platinum,라마트라,TANK,4.8,45.5,2.4
2026-06-30,competitive,Asia,rialto,Platinum,라이프위버,SUPPORT,7.2,45.2,0.5
2026-06-30,competitive,Asia,rialto,Platinum,라인하르트,TANK,8.9,51.2,1.7
2026-06-30,competitive,Asia,rialto,Platinum,레킹볼,TANK,3.4,44.4,7.1
2026-06-30,competitive,Asia,rialto,Platinum,로드호그,TANK,6.7,42.7,3.8
2026-06-30,competitive,Asia,rialto,Platinum,루시우,SUPPORT,1.5,39.7,0.1
2026-06-30,competitive,Asia,rialto,Platinum,리퍼,DAMAGE,8.1,47.2,3.9
2026-06-30,competitive,Asia,rialto,Platinum,마우가,TANK,5.8,43.6,15.2
2026-06-30,competitive,Asia,rialto,Platinum,메르시,SUPPORT,6.1,47.0,0.6
2026-06-30,competitive,Asia,rialto,Platinum,메이,DAMAGE,8.3,51.2,3.8
2026-06-30,competitive,Asia,rialto,Platinum,모이라,SUPPORT,16.2,48.0,3.9
2026-06-30,competitive,Asia,rialto,Platinum,미즈키,SUPPORT,9.5,52.5,15.0
2026-06-30,competitive,Asia,rialto,Platinum,바스티온,DAMAGE,5.9,47.8,1.2
2026-06-30,competitive,Asia,rialto,Platinum,바티스트,SUPPORT,5.4,45.6,0.1
2026-06-30,competitive,Asia,rialto,Platinum,벤데타,DAMAGE,1.7,48.7,1.7
2026-06-30,competitive,Asia,rialto,Platinum,벤처,DAMAGE,2.3,52.2,0.6
2026-06-30,competitive,Asia,rialto,Platinum,브리기테,SUPPORT,2.5,47.3,0.1
2026-06-30,competitive,Asia,rialto,Platinum,소전,DAMAGE,11.1,47.7,0.7
2026-06-30,competitive,Asia,rialto,Platinum,솔저: 76,DAMAGE,10.7,48.8,0.2
2026-06-30,competitive,Asia,rialto,Platinum,솜브라,DAMAGE,2.9,44.0,44.6
2026-06-30,competitive,Asia,rialto,Platinum,시그마,TANK,15.9,54.1,8.7
2026-06-30,competitive,Asia,rialto,Platinum,시메트라,DAMAGE,2.5,49.5,4.7
2026-06-30,competitive,Asia,rialto,Platinum,시에라,DAMAGE,10.1,47.5,6.7
2026-06-30,competitive,Asia,rialto,Platinum,시온,DAMAGE,30.3,57.3,33.4
2026-06-30,competitive,Asia,rialto,Platinum,아나,SUPPORT,59.9,53.0,7.5
2026-06-30,competitive,Asia,rialto,Platinum,안란,DAMAGE,6.4,49.7,7.0
2026-06-30,competitive,Asia,rialto,Platinum,애쉬,DAMAGE,12.7,51.3,0.5
2026-06-30,competitive,Asia,rialto,Platinum,에코,DAMAGE,3.9,50.4,0.9
2026-06-30,competitive,Asia,rialto,Platinum,엠레,DAMAGE,8.7,48.0,0.9
2026-06-30,competitive,Asia,rialto,Platinum,오리사,TANK,10.3,47.9,16.6
2026-06-30,competitive,Asia,rialto,Platinum,우양,SUPPORT,11.5,52.6,0.6
2026-06-30,competitive,Asia,rialto,Platinum,위도우메이커,DAMAGE,8.8,53.0,2.2
2026-06-30,competitive,Asia,rialto,Platinum,윈스턴,TANK,11.4,51.6,6.1
2026-06-30,competitive,Asia,rialto,Platinum,일리아리,SUPPORT,7.1,49.1,1.6
2026-06-30,competitive,Asia,rialto,Platinum,자리야,TANK,7.4,51.7,43.2
2026-06-30,competitive,Asia,rialto,Platinum,정커퀸,TANK,1.9,45.2,0.1
2026-06-30,competitive,Asia,rialto,Platinum,정크랫,DAMAGE,3.9,51.2,0.2
2026-06-30,competitive,Asia,rialto,Platinum,제트팩 캣,SUPPORT,3.6,44.9,12.7
2026-06-30,competitive,Asia,rialto,Platinum,젠야타,SUPPORT,17.7,54.6,2.0
2026-06-30,competitive,Asia,rialto,Platinum,주노,SUPPORT,4.7,47.9,0.1
2026-06-30,competitive,Asia,rialto,Platinum,캐서디,DAMAGE,20.5,46.4,4.1
2026-06-30,competitive,Asia,rialto,Platinum,키리코,SUPPORT,47.2,49.2,3.2
2026-06-30,competitive,Asia,rialto,Platinum,토르비욘,DAMAGE,3.1,47.6,0.2
2026-06-30,competitive,Asia,rialto,Platinum,트레이서,DAMAGE,6.1,50.1,5.7
2026-06-30,competitive,Asia,rialto,Platinum,파라,DAMAGE,5.5,54.3,32.0
2026-06-30,competitive,Asia,rialto,Platinum,프레야,DAMAGE,4.6,44.6,5.2
2026-06-30,competitive,Asia,rialto,Platinum,한조,DAMAGE,8.9,50.7,0.6
2026-06-30,competitive,Asia,rialto,Platinum,해저드,TANK,5.0,54.5,4.2
2026-06-30,competitive,Asia,rialto,Diamond,D.Va,TANK,6.1,51.6,42.6
2026-06-30,competitive,Asia,rialto,Diamond,겐지,DAMAGE,14.4,50.5,0.6
2026-06-30,competitive,Asia,rialto,Diamond,도미나,TANK,3.8,52.7,2.2
2026-06-30,competitive,Asia,rialto,Diamond,둠피스트,TANK,10.3,50.1,28.5
2026-06-30,competitive,Asia,rialto,Diamond,라마트라,TANK,3.3,47.3,1.8
2026-06-30,competitive,Asia,rialto,Diamond,라이프위버,SUPPORT,6.2,43.2,0.6
2026-06-30,competitive,Asia,rialto,Diamond,라인하르트,TANK,7.5,48.1,1.7
2026-06-30,competitive,Asia,rialto,Diamond,레킹볼,TANK,3.9,49.6,4.6
2026-06-30,competitive,Asia,rialto,Diamond,로드호그,TANK,6.1,39.7,4.1
2026-06-30,competitive,Asia,rialto,Diamond,루시우,SUPPORT,1.3,43.1,0.1
2026-06-30,competitive,Asia,rialto,Diamond,리퍼,DAMAGE,6.8,45.7,4.7
2026-06-30,competitive,Asia,rialto,Diamond,마우가,TANK,5.4,44.1,13.6
2026-06-30,competitive,Asia,rialto,Diamond,메르시,SUPPORT,5.3,46.7,0.6
2026-06-30,competitive,Asia,rialto,Diamond,메이,DAMAGE,7.1,54.3,4.1
2026-06-30,competitive,Asia,rialto,Diamond,모이라,SUPPORT,11.4,46.9,3.2
2026-06-30,competitive,Asia,rialto,Diamond,미즈키,SUPPORT,8.0,50.8,25.0
2026-06-30,competitive,Asia,rialto,Diamond,바스티온,DAMAGE,4.1,50.2,1.1
2026-06-30,competitive,Asia,rialto,Diamond,바티스트,SUPPORT,5.6,45.8,0.0
2026-06-30,competitive,Asia,rialto,Diamond,벤데타,DAMAGE,1.5,45.7,1.1
2026-06-30,competitive,Asia,rialto,Diamond,벤처,DAMAGE,2.5,53.7,0.5
2026-06-30,competitive,Asia,rialto,Diamond,브리기테,SUPPORT,3.4,48.2,0.2
2026-06-30,competitive,Asia,rialto,Diamond,소전,DAMAGE,11.6,47.9,0.8
2026-06-30,competitive,Asia,rialto,Diamond,솔저: 76,DAMAGE,8.0,47.7,0.1
2026-06-30,competitive,Asia,rialto,Diamond,솜브라,DAMAGE,3.1,45.0,22.3
2026-06-30,competitive,Asia,rialto,Diamond,시그마,TANK,16.3,55.4,11.8
2026-06-30,competitive,Asia,rialto,Diamond,시메트라,DAMAGE,2.1,46.3,3.5
2026-06-30,competitive,Asia,rialto,Diamond,시에라,DAMAGE,6.0,49.7,3.1
2026-06-30,competitive,Asia,rialto,Diamond,시온,DAMAGE,33.8,56.5,29.7
2026-06-30,competitive,Asia,rialto,Diamond,아나,SUPPORT,64.5,53.7,8.2
2026-06-30,competitive,Asia,rialto,Diamond,안란,DAMAGE,4.5,52.1,3.6
2026-06-30,competitive,Asia,rialto,Diamond,애쉬,DAMAGE,12.5,51.9,0.4
2026-06-30,competitive,Asia,rialto,Diamond,에코,DAMAGE,5.5,51.2,1.9
2026-06-30,competitive,Asia,rialto,Diamond,엠레,DAMAGE,9.3,49.8,1.1
2026-06-30,competitive,Asia,rialto,Diamond,오리사,TANK,7.9,46.2,19.7
2026-06-30,competitive,Asia,rialto,Diamond,우양,SUPPORT,14.2,54.4,0.8
2026-06-30,competitive,Asia,rialto,Diamond,위도우메이커,DAMAGE,10.0,50.8,3.4
2026-06-30,competitive,Asia,rialto,Diamond,윈스턴,TANK,13.5,49.9,6.4
2026-06-30,competitive,Asia,rialto,Diamond,일리아리,SUPPORT,8.3,49.1,3.2
2026-06-30,competitive,Asia,rialto,Diamond,자리야,TANK,6.8,52.8,37.6
2026-06-30,competitive,Asia,rialto,Diamond,정커퀸,TANK,1.7,44.7,0.1
2026-06-30,competitive,Asia,rialto,Diamond,정크랫,DAMAGE,3.0,46.3,0.2
2026-06-30,competitive,Asia,rialto,Diamond,제트팩 캣,SUPPORT,4.0,48.7,12.1
2026-06-30,competitive,Asia,rialto,Diamond,젠야타,SUPPORT,18.5,53.9,2.6
2026-06-30,competitive,Asia,rialto,Diamond,주노,SUPPORT,3.4,51.1,0.1
2026-06-30,competitive,Asia,rialto,Diamond,캐서디,DAMAGE,22.9,46.4,6.7
2026-06-30,competitive,Asia,rialto,Diamond,키리코,SUPPORT,45.9,47.9,4.3
2026-06-30,competitive,Asia,rialto,Diamond,토르비욘,DAMAGE,2.7,45.4,0.2
2026-06-30,competitive,Asia,rialto,Diamond,트레이서,DAMAGE,9.1,50.1,5.5
2026-06-30,competitive,Asia,rialto,Diamond,파라,DAMAGE,6.0,54.6,39.3
2026-06-30,competitive,Asia,rialto,Diamond,프레야,DAMAGE,5.0,47.1,8.1
2026-06-30,competitive,Asia,rialto,Diamond,한조,DAMAGE,8.6,47.2,0.8
2026-06-30,competitive,Asia,rialto,Diamond,해저드,TANK,7.4,56.1,5.7
2026-06-30,competitive,Asia,rialto,Master,D.Va,TANK,5.9,44.4,53.5
2026-06-30,competitive,Asia,rialto,Master,겐지,DAMAGE,13.9,52.2,0.1
2026-06-30,competitive,Asia,rialto,Master,도미나,TANK,2.7,50.8,0.5
2026-06-30,competitive,Asia,rialto,Master,둠피스트,TANK,10.7,41.3,17.0
2026-06-30,competitive,Asia,rialto,Master,라마트라,TANK,2.2,40.6,0.7
2026-06-30,competitive,Asia,rialto,Master,라이프위버,SUPPORT,5.3,39.3,0.1
2026-06-30,competitive,Asia,rialto,Master,라인하르트,TANK,4.3,45.2,1.9
2026-06-30,competitive,Asia,rialto,Master,레킹볼,TANK,4.1,49.5,3.0
2026-06-30,competitive,Asia,rialto,Master,로드호그,TANK,4.7,38.7,2.3
2026-06-30,competitive,Asia,rialto,Master,루시우,SUPPORT,1.2,26.3,0.0
2026-06-30,competitive,Asia,rialto,Master,리퍼,DAMAGE,7.2,45.9,7.1
2026-06-30,competitive,Asia,rialto,Master,마우가,TANK,4.2,39.5,9.0
2026-06-30,competitive,Asia,rialto,Master,메르시,SUPPORT,4.6,41.9,0.5
2026-06-30,competitive,Asia,rialto,Master,메이,DAMAGE,5.7,48.4,2.6
2026-06-30,competitive,Asia,rialto,Master,모이라,SUPPORT,7.7,47.1,1.2
2026-06-30,competitive,Asia,rialto,Master,미즈키,SUPPORT,8.8,52.0,29.6
2026-06-30,competitive,Asia,rialto,Master,바스티온,DAMAGE,3.2,43.4,0.6
2026-06-30,competitive,Asia,rialto,Master,바티스트,SUPPORT,5.3,48.4,0.0
2026-06-30,competitive,Asia,rialto,Master,벤데타,DAMAGE,1.4,47.6,0.2
2026-06-30,competitive,Asia,rialto,Master,벤처,DAMAGE,2.3,48.9,0.4
2026-06-30,competitive,Asia,rialto,Master,브리기테,SUPPORT,5.0,49.1,0.2
2026-06-30,competitive,Asia,rialto,Master,소전,DAMAGE,12.8,53.0,0.5
2026-06-30,competitive,Asia,rialto,Master,솔저: 76,DAMAGE,6.2,41.9,0.0
2026-06-30,competitive,Asia,rialto,Master,솜브라,DAMAGE,3.1,37.4,6.2
2026-06-30,competitive,Asia,rialto,Master,시그마,TANK,18.8,57.0,16.3
2026-06-30,competitive,Asia,rialto,Master,시메트라,DAMAGE,1.8,50.4,1.9
2026-06-30,competitive,Asia,rialto,Master,시에라,DAMAGE,2.7,39.7,1.4
2026-06-30,competitive,Asia,rialto,Master,시온,DAMAGE,31.8,58.7,30.6
2026-06-30,competitive,Asia,rialto,Master,아나,SUPPORT,63.7,54.9,7.1
2026-06-30,competitive,Asia,rialto,Master,안란,DAMAGE,2.9,43.0,1.6
2026-06-30,competitive,Asia,rialto,Master,애쉬,DAMAGE,10.4,56.5,0.4
2026-06-30,competitive,Asia,rialto,Master,에코,DAMAGE,8.3,52.6,1.9
2026-06-30,competitive,Asia,rialto,Master,엠레,DAMAGE,10.0,49.6,0.9
2026-06-30,competitive,Asia,rialto,Master,오리사,TANK,6.8,47.9,16.1
2026-06-30,competitive,Asia,rialto,Master,우양,SUPPORT,14.8,53.0,0.8
2026-06-30,competitive,Asia,rialto,Master,위도우메이커,DAMAGE,11.8,48.6,5.1
2026-06-30,competitive,Asia,rialto,Master,윈스턴,TANK,18.0,56.4,6.5
2026-06-30,competitive,Asia,rialto,Master,일리아리,SUPPORT,10.3,47.3,8.1
2026-06-30,competitive,Asia,rialto,Master,자리야,TANK,6.9,56.1,41.2
2026-06-30,competitive,Asia,rialto,Master,정커퀸,TANK,0.9,33.4,0.0
2026-06-30,competitive,Asia,rialto,Master,정크랫,DAMAGE,3.4,51.9,0.3
2026-06-30,competitive,Asia,rialto,Master,제트팩 캣,SUPPORT,4.2,52.7,10.4
2026-06-30,competitive,Asia,rialto,Master,젠야타,SUPPORT,18.0,52.1,2.5
2026-06-30,competitive,Asia,rialto,Master,주노,SUPPORT,3.4,48.9,0.0
2026-06-30,competitive,Asia,rialto,Master,캐서디,DAMAGE,25.3,47.0,10.0
2026-06-30,competitive,Asia,rialto,Master,키리코,SUPPORT,47.9,49.8,5.9
2026-06-30,competitive,Asia,rialto,Master,토르비욘,DAMAGE,2.5,49.3,0.1
2026-06-30,competitive,Asia,rialto,Master,트레이서,DAMAGE,13.2,52.6,5.5
2026-06-30,competitive,Asia,rialto,Master,파라,DAMAGE,6.0,48.9,50.6
2026-06-30,competitive,Asia,rialto,Master,프레야,DAMAGE,5.4,43.7,6.8
2026-06-30,competitive,Asia,rialto,Master,한조,DAMAGE,8.6,49.5,0.5
2026-06-30,competitive,Asia,rialto,Master,해저드,TANK,9.7,55.9,7.7
2026-06-30,competitive,Asia,rialto,Grandmaster,D.Va,TANK,6.3,55.9,51.1
2026-06-30,competitive,Asia,rialto,Grandmaster,겐지,DAMAGE,12.2,50.1,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,도미나,TANK,2.8,56.0,1.1
2026-06-30,competitive,Asia,rialto,Grandmaster,둠피스트,TANK,10.2,38.1,12.0
2026-06-30,competitive,Asia,rialto,Grandmaster,라마트라,TANK,2.3,47.9,0.9
2026-06-30,competitive,Asia,rialto,Grandmaster,라이프위버,SUPPORT,5.2,35.0,0.4
2026-06-30,competitive,Asia,rialto,Grandmaster,라인하르트,TANK,4.0,39.9,0.6
2026-06-30,competitive,Asia,rialto,Grandmaster,레킹볼,TANK,4.5,33.0,2.8
2026-06-30,competitive,Asia,rialto,Grandmaster,로드호그,TANK,4.5,45.1,0.9
2026-06-30,competitive,Asia,rialto,Grandmaster,루시우,SUPPORT,1.0,54.1,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,리퍼,DAMAGE,5.3,40.1,5.8
2026-06-30,competitive,Asia,rialto,Grandmaster,마우가,TANK,3.0,46.4,6.0
2026-06-30,competitive,Asia,rialto,Grandmaster,메르시,SUPPORT,4.8,41.0,0.4
2026-06-30,competitive,Asia,rialto,Grandmaster,메이,DAMAGE,3.8,40.0,1.7
2026-06-30,competitive,Asia,rialto,Grandmaster,모이라,SUPPORT,6.1,49.1,1.1
2026-06-30,competitive,Asia,rialto,Grandmaster,미즈키,SUPPORT,9.6,58.1,30.9
2026-06-30,competitive,Asia,rialto,Grandmaster,바스티온,DAMAGE,3.2,53.2,1.3
2026-06-30,competitive,Asia,rialto,Grandmaster,바티스트,SUPPORT,6.7,50.9,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,벤데타,DAMAGE,1.0,61.9,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,벤처,DAMAGE,2.0,43.1,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,브리기테,SUPPORT,4.9,56.2,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,소전,DAMAGE,16.3,51.5,0.4
2026-06-30,competitive,Asia,rialto,Grandmaster,솔저: 76,DAMAGE,2.7,49.6,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,솜브라,DAMAGE,2.1,39.7,1.3
2026-06-30,competitive,Asia,rialto,Grandmaster,시그마,TANK,18.9,51.4,20.0
2026-06-30,competitive,Asia,rialto,Grandmaster,시메트라,DAMAGE,2.7,64.1,1.9
2026-06-30,competitive,Asia,rialto,Grandmaster,시에라,DAMAGE,1.2,52.9,0.2
2026-06-30,competitive,Asia,rialto,Grandmaster,시온,DAMAGE,36.6,57.4,31.1
2026-06-30,competitive,Asia,rialto,Grandmaster,아나,SUPPORT,58.6,48.4,8.8
2026-06-30,competitive,Asia,rialto,Grandmaster,안란,DAMAGE,1.2,45.6,0.6
2026-06-30,competitive,Asia,rialto,Grandmaster,애쉬,DAMAGE,6.9,54.8,0.2
2026-06-30,competitive,Asia,rialto,Grandmaster,에코,DAMAGE,8.5,41.9,0.9
2026-06-30,competitive,Asia,rialto,Grandmaster,엠레,DAMAGE,7.7,53.6,0.4
2026-06-30,competitive,Asia,rialto,Grandmaster,오리사,TANK,4.8,41.1,15.5
2026-06-30,competitive,Asia,rialto,Grandmaster,우양,SUPPORT,18.8,49.4,2.1
2026-06-30,competitive,Asia,rialto,Grandmaster,위도우메이커,DAMAGE,16.7,47.6,7.1
2026-06-30,competitive,Asia,rialto,Grandmaster,윈스턴,TANK,18.8,56.8,6.0
2026-06-30,competitive,Asia,rialto,Grandmaster,일리아리,SUPPORT,12.8,50.4,15.2
2026-06-30,competitive,Asia,rialto,Grandmaster,자리야,TANK,8.7,69.4,39.3
2026-06-30,competitive,Asia,rialto,Grandmaster,정커퀸,TANK,0.7,26.5,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,정크랫,DAMAGE,3.1,35.3,0.2
2026-06-30,competitive,Asia,rialto,Grandmaster,제트팩 캣,SUPPORT,5.3,48.3,11.8
2026-06-30,competitive,Asia,rialto,Grandmaster,젠야타,SUPPORT,12.8,47.8,1.7
2026-06-30,competitive,Asia,rialto,Grandmaster,주노,SUPPORT,2.4,51.5,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,캐서디,DAMAGE,27.0,47.9,7.9
2026-06-30,competitive,Asia,rialto,Grandmaster,키리코,SUPPORT,50.8,53.4,5.8
2026-06-30,competitive,Asia,rialto,Grandmaster,토르비욘,DAMAGE,2.8,54.3,0.0
2026-06-30,competitive,Asia,rialto,Grandmaster,트레이서,DAMAGE,19.4,51.9,7.5
2026-06-30,competitive,Asia,rialto,Grandmaster,파라,DAMAGE,6.7,50.0,57.3
2026-06-30,competitive,Asia,rialto,Grandmaster,프레야,DAMAGE,3.8,52.0,1.9
2026-06-30,competitive,Asia,rialto,Grandmaster,한조,DAMAGE,7.3,47.3,0.2
2026-06-30,competitive,Asia,rialto,Grandmaster,해저드,TANK,10.6,50.2,10.9
2026-06-30,competitive,Asia,shambali-monastery,All,D.Va,TANK,5.2,46.2,16.4
2026-06-30,competitive,Asia,shambali-monastery,All,겐지,DAMAGE,10.7,53.9,1.8
2026-06-30,competitive,Asia,shambali-monastery,All,도미나,TANK,5.4,52.3,4.5
2026-06-30,competitive,Asia,shambali-monastery,All,둠피스트,TANK,5.6,51.4,45.2
2026-06-30,competitive,Asia,shambali-monastery,All,라마트라,TANK,7.5,49.2,3.7
2026-06-30,competitive,Asia,shambali-monastery,All,라이프위버,SUPPORT,6.4,44.6,0.4
2026-06-30,competitive,Asia,shambali-monastery,All,라인하르트,TANK,9.2,51.6,2.0
2026-06-30,competitive,Asia,shambali-monastery,All,레킹볼,TANK,3.0,48.1,8.1
2026-06-30,competitive,Asia,shambali-monastery,All,로드호그,TANK,5.7,42.3,3.0
2026-06-30,competitive,Asia,shambali-monastery,All,루시우,SUPPORT,2.4,43.4,0.1
2026-06-30,competitive,Asia,shambali-monastery,All,리퍼,DAMAGE,9.1,47.7,3.5
2026-06-30,competitive,Asia,shambali-monastery,All,마우가,TANK,7.0,47.1,14.4
2026-06-30,competitive,Asia,shambali-monastery,All,메르시,SUPPORT,7.0,46.0,0.6
2026-06-30,competitive,Asia,shambali-monastery,All,메이,DAMAGE,8.7,52.1,4.0
2026-06-30,competitive,Asia,shambali-monastery,All,모이라,SUPPORT,23.1,51.5,4.4
2026-06-30,competitive,Asia,shambali-monastery,All,미즈키,SUPPORT,12.5,52.6,10.8
2026-06-30,competitive,Asia,shambali-monastery,All,바스티온,DAMAGE,8.1,47.5,1.6
2026-06-30,competitive,Asia,shambali-monastery,All,바티스트,SUPPORT,5.4,44.9,0.1
2026-06-30,competitive,Asia,shambali-monastery,All,벤데타,DAMAGE,2.0,51.3,2.4
2026-06-30,competitive,Asia,shambali-monastery,All,벤처,DAMAGE,2.4,52.5,0.7
2026-06-30,competitive,Asia,shambali-monastery,All,브리기테,SUPPORT,2.5,48.6,0.2
2026-06-30,competitive,Asia,shambali-monastery,All,소전,DAMAGE,12.1,46.3,0.6
2026-06-30,competitive,Asia,shambali-monastery,All,솔저: 76,DAMAGE,12.7,47.6,0.2
2026-06-30,competitive,Asia,shambali-monastery,All,솜브라,DAMAGE,2.4,49.5,51.5
2026-06-30,competitive,Asia,shambali-monastery,All,시그마,TANK,18.0,55.9,9.5
2026-06-30,competitive,Asia,shambali-monastery,All,시메트라,DAMAGE,2.6,52.7,5.5
2026-06-30,competitive,Asia,shambali-monastery,All,시에라,DAMAGE,13.5,48.2,9.5
2026-06-30,competitive,Asia,shambali-monastery,All,시온,DAMAGE,31.8,55.4,31.7
2026-06-30,competitive,Asia,shambali-monastery,All,아나,SUPPORT,46.2,50.7,7.7
2026-06-30,competitive,Asia,shambali-monastery,All,안란,DAMAGE,8.4,52.5,9.0
2026-06-30,competitive,Asia,shambali-monastery,All,애쉬,DAMAGE,10.1,51.3,0.4
2026-06-30,competitive,Asia,shambali-monastery,All,에코,DAMAGE,3.6,50.1,0.9
2026-06-30,competitive,Asia,shambali-monastery,All,엠레,DAMAGE,8.3,48.0,0.6
2026-06-30,competitive,Asia,shambali-monastery,All,오리사,TANK,12.7,47.6,12.9
2026-06-30,competitive,Asia,shambali-monastery,All,우양,SUPPORT,12.1,51.9,0.6
2026-06-30,competitive,Asia,shambali-monastery,All,위도우메이커,DAMAGE,3.7,48.0,1.1
2026-06-30,competitive,Asia,shambali-monastery,All,윈스턴,TANK,7.5,49.3,6.7
2026-06-30,competitive,Asia,shambali-monastery,All,일리아리,SUPPORT,7.4,51.2,1.5
2026-06-30,competitive,Asia,shambali-monastery,All,자리야,TANK,7.4,51.2,51.0
2026-06-30,competitive,Asia,shambali-monastery,All,정커퀸,TANK,2.2,47.7,0.1
2026-06-30,competitive,Asia,shambali-monastery,All,정크랫,DAMAGE,6.0,48.9,0.6
2026-06-30,competitive,Asia,shambali-monastery,All,제트팩 캣,SUPPORT,2.7,48.1,16.6
2026-06-30,competitive,Asia,shambali-monastery,All,젠야타,SUPPORT,14.5,51.5,1.9
2026-06-30,competitive,Asia,shambali-monastery,All,주노,SUPPORT,7.1,48.0,0.1
2026-06-30,competitive,Asia,shambali-monastery,All,캐서디,DAMAGE,19.2,47.2,3.1
2026-06-30,competitive,Asia,shambali-monastery,All,키리코,SUPPORT,50.7,50.2,2.5
2026-06-30,competitive,Asia,shambali-monastery,All,토르비욘,DAMAGE,3.2,50.7,0.3
2026-06-30,competitive,Asia,shambali-monastery,All,트레이서,DAMAGE,4.8,48.8,7.6
2026-06-30,competitive,Asia,shambali-monastery,All,파라,DAMAGE,5.0,53.7,34.6
2026-06-30,competitive,Asia,shambali-monastery,All,프레야,DAMAGE,4.2,49.2,3.5
2026-06-30,competitive,Asia,shambali-monastery,All,한조,DAMAGE,7.5,49.2,0.6
2026-06-30,competitive,Asia,shambali-monastery,All,해저드,TANK,3.8,50.7,3.1
2026-06-30,competitive,Asia,shambali-monastery,Bronze,D.Va,TANK,7.6,43.8,7.8
2026-06-30,competitive,Asia,shambali-monastery,Bronze,겐지,DAMAGE,6.4,52.4,4.1
2026-06-30,competitive,Asia,shambali-monastery,Bronze,도미나,TANK,6.8,56.1,7.3
2026-06-30,competitive,Asia,shambali-monastery,Bronze,둠피스트,TANK,2.9,50.3,46.6
2026-06-30,competitive,Asia,shambali-monastery,Bronze,라마트라,TANK,10.3,48.2,5.4
2026-06-30,competitive,Asia,shambali-monastery,Bronze,라이프위버,SUPPORT,5.7,48.2,0.3
2026-06-30,competitive,Asia,shambali-monastery,Bronze,라인하르트,TANK,8.3,55.2,2.4
2026-06-30,competitive,Asia,shambali-monastery,Bronze,레킹볼,TANK,1.9,50.8,8.6
2026-06-30,competitive,Asia,shambali-monastery,Bronze,로드호그,TANK,5.0,40.9,2.3
2026-06-30,competitive,Asia,shambali-monastery,Bronze,루시우,SUPPORT,3.9,44.9,0.2
2026-06-30,competitive,Asia,shambali-monastery,Bronze,리퍼,DAMAGE,9.2,47.5,3.6
2026-06-30,competitive,Asia,shambali-monastery,Bronze,마우가,TANK,8.5,47.1,11.9
2026-06-30,competitive,Asia,shambali-monastery,Bronze,메르시,SUPPORT,8.2,45.6,0.8
2026-06-30,competitive,Asia,shambali-monastery,Bronze,메이,DAMAGE,7.6,52.5,2.8
2026-06-30,competitive,Asia,shambali-monastery,Bronze,모이라,SUPPORT,30.7,54.9,5.4
2026-06-30,competitive,Asia,shambali-monastery,Bronze,미즈키,SUPPORT,17.9,52.8,2.2
2026-06-30,competitive,Asia,shambali-monastery,Bronze,바스티온,DAMAGE,14.2,46.8,1.5
2026-06-30,competitive,Asia,shambali-monastery,Bronze,바티스트,SUPPORT,4.9,40.5,0.0
2026-06-30,competitive,Asia,shambali-monastery,Bronze,벤데타,DAMAGE,2.2,50.1,2.7
2026-06-30,competitive,Asia,shambali-monastery,Bronze,벤처,DAMAGE,1.9,55.1,0.4
